sent_id	word_char	upos	character_token_n	component_n
w01004051	因	ADP	1	2
w01004051	此	PRON	1	2
w01004051	与	ADP	1	2
w01004051	控制	VERB	2	4
w01004051	着	PART	1	2
w01004051	海峡	NOUN	2	4
w01004051	要道	NOUN	2	4
w01004051	城市	NOUN	2	4
w01004051	麦加拉	PROPN	3	6
w01004051	殖民地	VERB	3	5
w01004051	拜占廷	PROPN	3	6
w01004051	保持	VERB	2	4
w01004051	关键	NOUN	2	4
w01004051	同盟	NOUN	2	4
w01004051	关系	NOUN	2	4
w01005020	大流士	NOUN	3	4
w01005020	十分	ADV	2	3
w01005020	赏识	VERB	2	4
w01005020	司令官	NOUN	3	6
w01005020	美伽巴佐斯	PROPN	5	9
w01005020	负责	VERB	2	4
w01005020	实现	VERB	2	4
w01005020	征服	VERB	2	4
w01005020	巴尔干	PROPN	3	4
w01005020	目标	NOUN	2	3
w01005021	阿契美尼德	PROPN	5	10
w01005021	军队	NOUN	2	4
w01005021	色雷斯	PROPN	3	5
w01005021	沿海	NOUN	2	5
w01005021	培奥尼亚人	PROPN	5	8
w01005022	最终	NOUN	2	4
w01005022	约	ADV	1	2
w01005022	马其顿	PROPN	3	5
w01005022	国王	NOUN	2	3
w01005022	阿闵塔斯	PROPN	4	8
w01005022	一世	PROPN	2	2
w01005022	接受	VERB	2	4
w01005022	全国	NOUN	2	4
w01005022	投降	VERB	2	4
w01005022	成	VERB	1	2
w01005022	阿契美尼德波斯	PROPN	7	14
w01005022	帝国	NOUN	2	4
w01005022	附庸国	VERB	3	6
w01005023	多	NUM	1	2
w01005023	族裔	NOUN	2	4
w01005023	吸纳	VERB	2	4
w01005023	许多	NUM	2	4
w01005023	巴尔干人	PROPN	4	5
w01005023	从军	VERB	2	4
w01005024	此外	NOUN	2	4
w01005024	波斯	PROPN	2	4
w01005024	精英	NOUN	2	4
w01005024	通婚	VERB	2	4
w01006027	首家	NUM	2	3
w01006027	电影	NOUN	2	3
w01006027	公司	NOUN	2	4
w01006027	成立	VERB	2	3
w01006081	最	ADV	1	2
w01006081	成功	ADJ	2	4
w01006081	是	AUX	1	2
w01006081	亚尼斯	PROPN	3	5
w01006081	斯玛拉迪斯	PROPN	5	10
w01006081	导演	VERB	2	4
w01006081	葛雷柯	PROPN	3	6
w01007004	法国	PROPN	2	4
w01007004	摩纳哥	PROPN	3	6
w01007004	条约	NOUN	2	4
w01007004	月	NOUN	1	1
w01007004	签署	VERB	2	4
w01007004	据	ADP	1	2
w01007004	提供	VERB	2	4
w01007004	有限	ADJ	2	4
w01007004	保护	NOUN	2	4
w01007035	执行	NOUN	2	4
w01007035	机构	NOUN	2	4
w01007035	名	NOUN	1	2
w01007035	国务	NOUN	2	4
w01007035	大臣	NOUN	2	2
w01007035	作	VERB	1	2
w01007035	政府	NOUN	2	4
w01007035	首脑	NOUN	2	3
w01007035	并	ADV	1	2
w01007035	其	PRON	1	2
w01007035	主持	VERB	2	4
w01007035	人	NOUN	1	1
w01007035	理事会	NOUN	3	5
w01007070	警察	NOUN	2	4
w01007070	队伍	NOUN	2	4
w01007070	巡逻	VERB	2	4
w01007070	监管	VERB	2	4
w01007070	船只	NOUN	2	5
w01007070	特别	ADJ	2	4
w01007070	单元	NOUN	2	4
w01007087	当前	NOUN	2	5
w01007087	土地	NOUN	2	3
w01007087	开垦	NOUN	2	4
w01007087	项目	NOUN	2	3
w01007087	对	ADP	1	2
w01007087	芳特维耶区	PROPN	5	10
w01007087	进行	VERB	2	4
w01007087	扩建	NOUN	2	4
w01007087	这	DET	1	2
w01007087	项	NOUN	1	2
w01008043	但	ADV	1	2
w01008043	北	NOUN	1	2
w01008043	爱尔兰	PROPN	3	6
w01008043	英格兰	PROPN	3	6
w01008043	威尔士	PROPN	3	5
w01008043	之间	ADP	2	3
w01008043	法律	NOUN	2	4
w01008043	程序	NOUN	2	4
w01008043	上	ADP	1	1
w01008043	存在	VERB	2	4
w01008043	差异	NOUN	2	4
w01009010	白吉龙	PROPN	3	4
w01009010	分类法	VERB	3	6
w01009010	广	ADV	1	1
w01009010	气体	NOUN	2	5
w01009010	质量	NOUN	2	5
w01009017	年代	NOUN	2	3
w01009017	天气	NOUN	2	5
w01009017	预报	NOUN	2	4
w01009017	中	ADP	1	1
w01009017	获得	VERB	2	4
w01009017	首次	NUM	2	3
w01009017	应用	NOUN	2	4
w01009017	而	ADV	1	1
w01009017	气候学家	NOUN	4	10
w01009017	开始	VERB	2	4
w01009017	想法	NOUN	2	4
w01009017	建立	VERB	2	3
w01009017	起	VERB	1	2
w01009017	气象	NOUN	2	5
w01009017	气候学	NOUN	3	8
w01009027	季风	NOUN	2	3
w01009027	季节性	NOUN	3	6
w01009027	盛行风	ADJ	3	5
w01009027	可	AUX	1	2
w01009027	持续	VERB	2	4
w01009027	数	NUM	1	2
w01009027	之	PART	1	1
w01009027	久	NOUN	1	1
w01009027	带来	VERB	2	4
w01009027	雨	NOUN	1	1
w01009027	季节	NOUN	2	4
w01010044	斯拉夫人	PROPN	4	6
w01010044	六	NUM	1	2
w01010044	立足	VERB	2	3
w01010044	日耳曼	PROPN	3	4
w01010044	部落	NOUN	2	4
w01010044	主要	ADJ	2	4
w01010044	斯拉夫	PROPN	3	5
w01010044	欧洲	PROPN	2	4
w01010044	民族	NOUN	2	3
w01010044	大迁徙	NOUN	3	5
w01010044	期间	NOUN	2	4
w01010044	途径	VERB	2	4
w01010044	摩拉维亚	PROPN	4	7
w01010045	至	ADP	1	2
w01010045	八	NUM	1	1
w01010045	末	ADP	1	1
w01010045	公国	NOUN	2	4
w01010045	当今	NOUN	2	4
w01010045	东南部	NOUN	3	5
w01010045	斯洛伐克	PROPN	4	8
w01010045	西南	NOUN	2	3
w01010045	奥地利	PROPN	3	6
w01010045	下部	NOUN	2	3
w01010045	形成	VERB	2	4
w01010046	这里	PRON	2	4
w01010046	大摩拉维亚国	PROPN	6	10
w01010046	其中	NOUN	2	3
w01010046	被	AUX	1	2
w01010046	尼特拉	PROPN	3	6
w01010046	现	NOUN	1	2
w01010047	第一	ADJ	2	4
w01010047	莫伊米尔	PROPN	4	7
w01010047	在位	VERB	2	4
w01010048	路易	PROPN	2	4
w01010048	入侵	VERB	2	3
w01010048	让	VERB	1	2
w01010048	侄子	NOUN	2	3
w01010048	取代	VERB	2	4
w01010048	王位	NOUN	2	3
w01010048	后	ADV	1	2
w01010048	称	VERB	1	2
w01010048	圣	NOUN	1	2
w01010048	罗斯季斯拉夫	PROPN	6	11
w01012052	另外	ADV	2	4
w01012052	法令	NOUN	2	4
w01012052	确定	VERB	2	4
w01012052	各	DET	1	2
w01012052	及	CCONJ	1	1
w01012052	市区	NOUN	2	4
w01012052	议会	NOUN	2	4
w01012052	选举	NOUN	2	4
w01013083	虽然	SCONJ	2	4
w01013083	直至	ADP	2	4
w01013083	较晚	ADJ	2	4
w01013083	日期	NOUN	2	3
w01013083	冰岛	PROPN	2	4
w01013083	仍	ADV	1	2
w01013083	处	VERB	1	2
w01013083	丹麦	PROPN	2	3
w01013083	政治	NOUN	2	4
w01013083	冰岛语	PROPN	3	6
w01013083	几乎	ADV	2	2
w01013083	没有	VERB	2	4
w01013083	借用	VERB	2	3
w01013083	丹麦语	PROPN	3	5
w01013083	元素	NOUN	2	4
w01013083	也	ADV	1	1
w01013083	鲜有	VERB	2	4
w01013083	受	VERB	1	2
w01013083	影响	VERB	2	4
w01013096	有	VERB	1	2
w01013096	源	VERB	1	2
w01013096	芬兰语	PROPN	3	6
w01013096	独立	VERB	2	3
w01013096	演化	VERB	2	4
w01013096	语言	NOUN	2	3
w01013096	瑞典	PROPN	2	4
w01013096	托尔讷	PROPN	3	6
w01013096	河谷	NOUN	2	3
w01013096	挪威	PROPN	2	4
w01013096	克温斯语	PROPN	4	8
w01013102	辅音	NOUN	2	3
w01013102	渐变	VERB	2	4
w01013102	北部	NOUN	2	4
w01013102	萨米人	PROPN	3	5
w01013102	方言	NOUN	2	2
w01013102	共同	ADJ	2	4
w01013102	特征	NOUN	2	4
w01013102	认为	VERB	2	3
w01013102	不同	ADJ	2	3
w01013102	历史	NOUN	2	3
w01013102	南部	NOUN	2	4
w01013102	萨米	PROPN	2	4
w01013102	不	ADV	1	1
w01014002	高加索	PROPN	3	8
w01014002	山脉	NOUN	2	3
w01014002	区域	NOUN	2	4
w01014002	亦	ADV	1	3
w01014002	内	NOUN	1	1
w01014002	外	NOUN	1	2
w01016028	大气层	NOUN	3	6
w01016028	混沌	ADJ	2	4
w01016028	系统	NOUN	2	4
w01016028	所以	ADV	2	4
w01016028	某	DET	1	2
w01016028	微小	ADJ	2	4
w01016028	变化	NOUN	2	4
w01016028	会	AUX	1	2
w01016028	给	VERB	1	2
w01016028	很大	ADJ	2	3
w01016034	降雨	NOUN	2	3
w01016034	液滴	NOUN	2	4
w01016034	从	ADP	1	2
w01016034	周围	NOUN	2	4
w01016034	空气	NOUN	2	5
w01016034	吸收	VERB	2	4
w01016034	分解	VERB	2	4
w01016034	二氧化碳	NOUN	4	7
w01016070	中国	PROPN	2	3
w01016070	夏季	NOUN	2	4
w01016070	奥运会	PROPN	3	6
w01016070	准备	NOUN	2	4
w01016070	工作	NOUN	2	3
w01016070	近期	NOUN	2	4
w01016070	例子	NOUN	2	3
w01017004	全球	NOUN	2	4
w01017004	板块	NOUN	2	4
w01017004	构造力	VERB	3	5
w01017004	东	NOUN	1	1
w01017004	非	PROPN	1	1
w01017004	大裂谷	NOUN	3	4
w01017004	乞力马扎罗山	PROPN	6	9
w01017004	肯尼亚山	PROPN	4	6
w01017004	它们	PRON	2	4
w01017004	非洲	PROPN	2	3
w01017004	最高	ADJ	2	6
w01017004	两	NUM	1	1
w01017004	山峰	NOUN	2	3
w01017046	后者	NOUN	2	4
w01017046	伊斯兰教	PROPN	4	8
w01017046	传播	VERB	2	4
w01017046	到	VERB	1	2
w01017046	沿岸	NOUN	2	5
w01017046	一带	NOUN	2	4
w01017046	大部分	NOUN	3	5
w01017046	班图	NOUN	2	4
w01017046	从未	ADV	2	3
w01017046	接触	VERB	2	4
w01017046	过	PART	1	2
w01017046	保留	VERB	2	4
w01017046	传统	NOUN	2	4
w01017046	宗教	NOUN	2	4
w01017046	信徒	NOUN	2	4
w01017046	身份	NOUN	2	3
w01018019	把	ADP	1	2
w01018019	喀麦隆	PROPN	3	6
w01018019	经济	NOUN	2	4
w01018019	融	VERB	1	2
w01018019	一体	NOUN	2	3
w01018019	利用	VERB	2	3
w01018019	资金	NOUN	2	3
w01018019	投资	NOUN	2	4
w01018019	熟练	ADJ	2	4
w01018019	工人	NOUN	2	2
w01018019	提升	VERB	2	4
w01018019	基础	NOUN	2	4
w01018019	设施	NOUN	2	4
w01018019	调节	VERB	2	4
w01018019	劳动力	VERB	3	5
w01018029	日	NOUN	1	1
w01018029	前英属	PROPN	3	7
w01018029	南	NOUN	1	2
w01018029	法	PROPN	1	2
w01018029	统一	VERB	2	3
w01018029	组成	VERB	2	4
w01018029	联邦	NOUN	2	4
w01018029	共和国	NOUN	3	6
w01018101	根据	ADP	2	4
w01018101	劳动部	VERB	3	6
w01018101	有关	ADP	2	4
w01018101	恶劣	ADJ	2	4
w01018101	童工	NOUN	2	3
w01018101	形式	NOUN	2	4
w01018101	研究	NOUN	2	4
w01018101	报导	NOUN	2	4
w01018101	十四	NUM	2	2
w01018101	岁	NOUN	1	2
w01018101	儿童	NOUN	2	3
w01018101	七	NUM	1	1
w01018101	近	ADV	1	2
w01018101	半	NUM	1	1
w01018101	工	NOUN	1	1
w01018101	学	NOUN	1	2
w01018101	状态	NOUN	2	4
w01019014	撒海尔区	PROPN	4	8
w01019014	气候	NOUN	2	6
w01019014	撒哈拉	PROPN	3	6
w01019014	相似	ADJ	2	4
w01019014	但是	ADV	2	4
w01019014	极端	NOUN	2	4
w01019014	程度	NOUN	2	4
w01019014	相对	ADV	2	4
w01019014	较低	ADJ	2	4
w01019073	发生	VERB	2	4
w01019073	饥荒	NOUN	2	4
w01020016	地中海	PROPN	3	5
w01020016	海岸	NOUN	2	4
w01020016	附近	NOUN	2	4
w01020016	几	NUM	1	1
w01020016	古老	ADJ	2	3
w01020016	文明	NOUN	2	3
w01020016	均	ADV	1	2
w01020016	位置	NOUN	2	4
w01020016	近海	VERB	2	4
w01020016	受到	VERB	2	4
w01020016	极大	ADJ	2	3
w01020017	那些	DET	2	4
w01020017	时代	NOUN	2	4
w01020017	社区	NOUN	2	4
w01020017	贸易	NOUN	2	4
w01020017	殖民	NOUN	2	3
w01020017	战争	NOUN	2	4
w01020017	乃至	CCONJ	2	3
w01020017	捕鱼	NOUN	2	3
w01020017	海产	NOUN	2	4
w01020017	采集	NOUN	2	4
w01020017	食品	NOUN	2	4
w01020017	通道	NOUN	2	4
w01020018	由于	ADP	2	2
w01020018	地理	NOUN	2	4
w01020018	情况	NOUN	2	4
w01020018	中心	NOUN	2	2
w01020018	拥有	VERB	2	4
w01020018	互相	ADV	2	3
w01020018	交错	VERB	2	4
w01020018	文化	NOUN	2	3
w01020019	古典	NOUN	2	4
w01020019	著名	ADJ	2	4
w01020019	腓尼基	PROPN	3	6
w01020019	者	NOUN	1	2
w01020019	大规模	NOUN	3	5
w01020019	地	PART	1	2
w01020019	海岸线	NOUN	3	6
w01020019	活动	NOUN	2	4
w01020020	后来	NOUN	2	3
w01020020	奥古斯塔斯	PROPN	5	10
w01020020	罗马	PROPN	2	3
w01020020	罗马人	PROPN	3	4
w01020020	我们	PRON	2	3
w01020020	海	NOUN	1	2
w01022033	运河	NOUN	2	4
w01022033	礁石	NOUN	2	3
w01022033	起来	VERB	2	3
w01022033	水路	NOUN	2	3
w01022033	克里斯蒂安松	PROPN	6	12
w01022033	穿过	VERB	2	4
w01022033	利勒桑	PROPN	3	6
w01022033	蜿蜒	ADV	2	4
w01022033	行	VERB	1	2
w01022055	词	NOUN	1	2
w01022055	可能	AUX	2	4
w01022055	适用	ADJ	2	3
w01022055	浅礁湖	NOUN	3	6
w01022092	峡湾	NOUN	2	4
w01022092	一样	ADJ	2	3
w01022092	淡水湖	NOUN	3	5
w01022092	通常	ADV	2	4
w01022092	较深	ADJ	2	4
w01023074	酒精类	NOUN	3	6
w01023074	饮品	NOUN	2	4
w01023074	诸如	VERB	2	4
w01023074	啤酒	NOUN	2	4
w01023074	蜂蜜酒	NOUN	3	6
w01023074	种	NOUN	1	2
w01023074	烈性	NOUN	2	4
w01023074	水果酒	NOUN	3	4
w01023074	富人	NOUN	2	3
w01023074	还	ADV	1	2
w01023074	可以	AUX	2	4
w01023074	享用	VERB	2	4
w01023074	葡萄酒	NOUN	3	6
w01023120	无论	SCONJ	2	3
w01023120	规则	NOUN	2	4
w01023120	什么	PRON	2	4
w01023120	这些	DET	2	4
w01023120	搏斗	NOUN	2	3
w01023120	导致	VERB	2	4
w01023120	匹	NOUN	1	2
w01023120	种马	NOUN	2	3
w01023120	死亡	VERB	2	3
w01025083	严冬	NOUN	2	3
w01025083	来临	VERB	2	3
w01025083	时	ADP	1	2
w01025083	丹内维尔克	PROPN	5	8
w01025083	胡苏姆	PROPN	3	6
w01025083	施莱湾	PROPN	3	6
w01025083	湿地	NOUN	2	4
w01025083	冻土	NOUN	2	3
w01025083	紧邻	VERB	2	4
w01025083	已	ADV	1	1
w01025083	前进	VERB	2	5
w01025083	德国	PROPN	2	4
w01025083	攻占	VERB	2	4
w01025084	次	NOUN	1	2
w01025084	撤退	NOUN	2	4
w01025084	行动	NOUN	2	4
w01025084	普	PROPN	1	2
w01025084	奥	PROPN	1	2
w01025084	联军	NOUN	2	4
w01025084	感到	AUX	2	4
w01025084	意外	ADJ	2	4
w01025084	因为	ADP	2	3
w01025084	所有	DET	2	4
w01025084	都	ADV	1	2
w01025084	完成	VERB	2	4
w01025084	撤离	NOUN	2	4
w01025085	不过	ADV	2	3
w01025085	重型	NOUN	2	3
w01025085	火炮	NOUN	2	3
w01025085	部件	NOUN	2	4
w01025085	遗弃	VERB	2	4
w01025085	关于	ADP	2	3
w01025085	何	PRON	1	2
w01025085	当时	NOUN	2	4
w01025085	通往	VERB	2	4
w01025085	弗伦斯堡	PROPN	4	7
w01025085	铁路	NOUN	2	4
w01025085	未	ADV	1	1
w01025085	妥善	ADV	2	5
w01025085	疑问	NOUN	2	4
w01025085	一直	ADV	2	3
w01025085	议题	NOUN	2	4
w01025086	消息	NOUN	2	4
w01025086	大众	NOUN	2	3
w01025086	震惊	ADJ	2	4
w01025086	他们	PRON	2	4
w01025086	坚不可摧	VERB	4	7
w01025086	梅塞	PROPN	2	4
w01025086	将军	NOUN	2	5
w01025086	随即	ADV	2	4
w01025086	解除	VERB	2	4
w01025086	指挥权	VERB	3	6
w01025087	以后	ADP	2	4
w01025087	便	ADV	1	2
w01025087	归	VERB	1	2
w01025087	管辖	VERB	2	4
w01026024	多瑙河	PROPN	3	6
w01026024	运输	VERB	2	4
w01026024	货物	NOUN	2	4
w01026024	数量	NOUN	2	4
w01026024	上升	VERB	2	3
w01026024	一亿	NUM	2	3
w01026024	吨	NOUN	1	2
w01026037	三	NUM	1	1
w01026037	角洲	NOUN	2	3
w01026037	罗马尼亚	PROPN	4	6
w01026037	图尔恰郡	PROPN	4	8
w01026037	奇莉娅湾	VERB	4	8
w01026037	左岸	NOUN	2	4
w01026037	乌克兰	PROPN	3	6
w01026037	敖德萨州	PROPN	4	9
w01026037	境内	NOUN	2	3
w01027007	非常	ADV	2	3
w01027007	干燥	ADJ	2	3
w01027007	偶尔	ADV	2	4
w01027007	甚至	ADV	2	4
w01027007	误	ADV	1	2
w01027007	以为	VERB	2	3
w01027007	平原	NOUN	2	3
w01027015	国家	NOUN	2	4
w01027015	西部	NOUN	2	3
w01027015	地形	NOUN	2	4
w01027015	特点	NOUN	2	4
w01027015	相同	ADJ	2	4
w01027035	阿尔及利亚	PROPN	5	8
w01027035	地处	VERB	2	4
w01027035	温带	NOUN	2	5
w01027035	享有	VERB	2	5
w01027035	温和	ADJ	2	4
w01028004	就是	AUX	2	4
w01028004	汇入	VERB	2	3
w01028004	密西西比河	PROPN	5	7
w01028004	俄亥俄河	PROPN	4	9
w01028050	矛盾	ADJ	2	3
w01028050	核心	NOUN	2	3
w01028050	问题	NOUN	2	4
w01028050	堪萨斯州	PROPN	4	8
w01028050	自由州	ADJ	3	3
w01028050	还是	CCONJ	2	4
w01028050	奴隶制州	NOUN	4	6
w01028050	加入	VERB	2	3
w01028069	对于	ADP	2	3
w01028069	事件	NOUN	2	3
w01028069	反应	NOUN	2	5
w01028069	说明	VERB	2	4
w01028069	分化	NOUN	2	4
w01028069	现象	NOUN	2	4
w01028069	多么	ADV	2	4
w01028069	严重	ADJ	2	2
w01029015	颜色	NOUN	2	3
w01029015	方面	NOUN	2	2
w01029015	叶子	NOUN	2	3
w01029015	展示	VERB	2	3
w01029015	多样	ADJ	2	4
w01029015	绿色	NOUN	2	3
w01029015	黄绿色	NOUN	3	4
w01029015	蓝绿色	NOUN	3	5
w01029015	不一而足	VERB	4	5
w01029049	全	DET	1	2
w01029049	美	PROPN	1	2
w01029049	印第安人	PROPN	4	8
w01029049	医学	NOUN	2	4
w01029049	治疗	NOUN	2	4
w01029049	方法	NOUN	2	3
w01029083	西北部	NOUN	3	5
w01029083	基督	NOUN	2	4
w01029083	教堂	NOUN	2	4
w01029083	棕枝	NOUN	2	4
w01029083	主日	NOUN	2	3
w01029083	庆典	NOUN	2	4
w01029083	用	VERB	1	1
w01029083	柳枝	NOUN	2	4
w01029083	棕榈叶	NOUN	3	6
w01030092	阿尔卑斯	PROPN	4	8
w01030092	低海拔	NOUN	3	6
w01030092	饮用水	VERB	3	4
w01030092	灌溉水	VERB	3	5
w01030092	水力	NOUN	2	2
w01030092	发电	VERB	2	4
w01030092	条件	NOUN	2	4
w01030093	只	ADV	1	2
w01030093	占据	VERB	2	4
w01030093	地表	NOUN	2	4
w01030093	干旱	NOUN	2	3
w01030093	月份	NOUN	2	3
w01030093	高达	VERB	2	6
w01030093	水	NOUN	1	1
w01030094	米兰	PROPN	2	3
w01030094	等	ADP	1	2
w01030094	供水	NOUN	2	3
w01030094	阿尔卑斯山	PROPN	5	9
w01030094	径流	NOUN	2	4
w01030095	超过	VERB	2	4
w01030095	座	NOUN	1	2
w01030095	水电站	NOUN	3	4
w01030095	河流	NOUN	2	4
w01030095	产生	VERB	2	3
w01030095	多达	VERB	2	4
w01030095	千瓦	NOUN	2	2
w01030095	电力	NOUN	2	2
w01030096	瑞士	PROPN	2	3
w01030096	莱茵河	PROPN	3	6
w01030096	罗讷河	PROPN	3	6
w01030096	茵河	PROPN	2	4
w01030096	提契诺河	PROPN	4	8
w01030096	宝河	PROPN	2	4
w01030096	源头	NOUN	2	3
w01031003	火山	NOUN	2	2
w01031003	学习	NOUN	2	3
w01031003	火山学	NOUN	3	4
w01031003	有时	ADV	2	4
w01031003	拼写	VERB	2	4
w01031015	岩浆	NOUN	2	5
w01031015	一般	ADV	2	3
w01031015	矽	NOUN	1	2
w01031015	含量	NOUN	2	4
w01031015	高	ADJ	1	4
w01031015	较为	ADV	2	3
w01031015	粘稠	ADJ	2	4
w01031015	无法	VERB	2	3
w01031015	到达	VERB	2	4
w01031015	而是	ADV	2	3
w01031015	深处	NOUN	2	4
w01031015	冷却	VERB	2	4
w01031034	不会	AUX	2	3
w01031034	灾难性	NOUN	3	6
w01031034	爆炸	NOUN	2	4
w01032139	变暖	VERB	2	4
w01032139	已经	ADV	2	3
w01032139	造成	VERB	2	4
w01032139	雨季	NOUN	2	3
w01032139	模式	NOUN	2	4
w01032139	改变	NOUN	2	4
w01033022	带有	VERB	2	5
w01033022	小型	NOUN	2	3
w01033022	环礁湖	NOUN	3	6
w01033022	干涸	ADJ	2	3
w01033025	宣布	VERB	2	4
w01033025	野生	NOUN	2	3
w01033025	动物	NOUN	2	4
w01033025	保护区	VERB	3	6
w01033061	调查	NOUN	2	4
w01033061	考察	NOUN	2	4
w01033061	正	ADV	1	2
w01033061	继续	VERB	2	5
w01033067	定居	NOUN	2	4
w01033067	东部	NOUN	2	3
w01033067	美拉尼西亚人	PROPN	6	9
w01033067	往北	ADV	2	4
w01033067	迁移	VERB	2	4
w01034023	家庭	NOUN	2	4
w01034023	肯塔基	PROPN	3	6
w01034023	印第安纳	PROPN	4	9
w01034023	生活	NOUN	2	3
w01034023	托马斯	PROPN	3	5
w01034023	林肯	PROPN	2	4
w01034023	曾经	ADV	2	4
w01034023	当	VERB	1	2
w01034023	农民	NOUN	2	3
w01034023	家具	NOUN	2	4
w01034023	木工	NOUN	2	2
w01034023	木匠	NOUN	2	3
w01035079	栖息地	VERB	3	6
w01035079	破坏	NOUN	2	4
w01035079	增加	VERB	2	4
w01035079	面对	VERB	2	3
w01035079	自然	NOUN	2	3
w01035079	灾害	NOUN	2	4
w01035079	脆弱性	ADJ	3	6
w01035079	洪水	NOUN	2	3
w01035079	作物	NOUN	2	4
w01035079	失收	NOUN	2	4
w01035079	疾病	NOUN	2	4
w01035079	污染	NOUN	2	5
w01035080	另	DET	1	2
w01035080	健康	NOUN	2	4
w01035080	生态	NOUN	2	3
w01035080	能	AUX	1	2
w01035080	降低	VERB	2	4
w01035080	发生率	VERB	3	5
w01035080	或	CCONJ	1	2
w01035080	至少	ADV	2	4
w01035080	减轻	VERB	2	4
w01035080	不利	ADJ	2	3
w01035081	农业	NOUN	2	3
w01035081	用地	NOUN	2	3
w01035081	实际	NOUN	2	4
w01035081	周边	NOUN	2	4
w01035081	地貌	NOUN	2	4
w01035082	过去	NOUN	2	4
w01035082	五十	NUM	2	2
w01035082	减少	VERB	2	4
w01035082	原因	NOUN	2	4
w01035082	侵蚀	NOUN	2	4
w01035082	盐渍化	NOUN	3	6
w01035082	压紧	NOUN	2	4
w01035082	养分	NOUN	2	5
w01035082	枯竭	NOUN	2	4
w01035082	城镇化	NOUN	3	6
w01035083	人类	NOUN	2	3
w01035083	直接	ADV	2	4
w01035083	使用	VERB	2	3
w01036044	巴布亚	PROPN	3	4
w01036044	新几内亚	PROPN	4	5
w01036044	经常	ADV	2	4
w01036044	标记	VERB	2	4
w01036044	性别	NOUN	2	4
w01036044	暴力	NOUN	2	3
w01036044	地方	NOUN	2	3
w01036077	植物	NOUN	2	4
w01036077	科属	NOUN	2	4
