sent_id	word_char	upos	character_token_n	component_n
692	不	ADV	1	1
692	到	VERB	1	2
693	今天	NOUN	2	2
693	我	PRON	1	2
693	不	ADV	1	1
693	想	AUX	1	3
693	跟	ADP	1	2
693	大家	PRON	2	3
693	争论	VERB	2	5
693	其他	DET	2	4
693	问题	NOUN	2	4
693	因为	ADV	2	3
693	我	PRON	1	2
693	没有	VERB	2	3
693	权力	NOUN	2	3
693	这样	ADV	2	4
693	做	VERB	1	4
694	我	PRON	1	2
694	只是	ADV	2	4
694	执行	VERB	2	5
694	会议	NOUN	2	5
694	规则	NOUN	2	4
695	其实	ADV	2	5
695	我	PRON	1	2
695	也	ADV	1	1
695	不	ADV	1	1
695	是	VERB	1	2
695	很	ADV	1	2
695	想	AUX	1	3
695	主持	VERB	2	5
695	这	DET	1	2
695	会议	NOUN	2	5
696	不过	CCONJ	2	3
696	根据	ADP	2	6
696	议事	VERB	2	5
696	规则	NOUN	2	4
696	附表	NOUN	2	5
696	一	NUM	1	1
696	第六	NOUN	2	5
696	及	CCONJ	1	1
696	七	NUM	1	1
696	段	NOUN	1	2
696	的	PART	1	2
696	规定	NOUN	2	4
696	由	ADP	1	1
696	担任	VERB	2	5
696	议员	NOUN	2	4
696	时间	NOUN	2	4
696	最	ADV	1	3
696	长	ADJ	1	1
696	的	PART	1	2
696	我	PRON	1	2
696	来	VERB	1	1
696	主持	VERB	2	5
696	会议	NOUN	2	5
697	根据	ADP	2	6
697	会议	NOUN	2	5
697	规则	NOUN	2	4
697	我	PRON	1	2
697	现在	NOUN	2	4
697	只	ADV	1	2
697	能	AUX	1	4
697	主持	VERB	2	5
697	投票	NOUN	2	4
697	的	PART	1	2
697	过程	NOUN	2	5
698	其他	DET	2	4
698	事情	NOUN	2	5
698	我	PRON	1	2
698	无法	ADV	2	3
698	处理	VERB	2	4
699	如果	SCONJ	2	4
699	我	PRON	1	2
699	处理	VERB	2	4
699	的话	SCONJ	2	4
699	便	ADV	1	2
699	违反	VERB	2	4
699	会议	NOUN	2	5
699	规则	NOUN	2	4
700	是	VERB	1	2
700	不	ADV	1	1
700	合法	VERB	2	5
700	的	PART	1	2
701	大家	PRON	2	3
701	如果	SCONJ	2	4
701	要	VERB	1	2
701	我	PRON	1	2
701	表明	VERB	2	4
701	这	DET	1	2
701	个	NOUN	1	1
701	会议	NOUN	2	5
701	究竟	ADV	2	5
701	是	VERB	1	2
701	否	ADV	1	2
701	合法	VERB	2	5
701	我	PRON	1	2
701	只	ADV	1	2
701	能够	AUX	2	8
701	说	VERB	1	4
701	根据	ADP	2	6
701	会议	NOUN	2	5
701	规则	NOUN	2	4
701	这	PRON	1	2
701	个	NOUN	1	1
701	会议	NOUN	2	5
701	是	AUX	1	2
701	合法	VERB	2	5
701	的	PART	1	2
702	议员	NOUN	2	4
702	如果	SCONJ	2	4
702	想	AUX	1	3
702	提出	VERB	2	4
702	规程	NOUN	2	5
702	问题	NOUN	2	4
702	我	PRON	1	2
702	再	ADV	1	1
702	请	VERB	1	2
702	大家	PRON	2	3
702	先	ADV	1	2
702	返回	VERB	2	6
702	自己	PRON	2	3
702	的	PART	1	2
702	座位	NOUN	2	6
703	我	PRON	1	2
703	会	AUX	1	3
703	邀请	VERB	2	6
703	大家	PRON	2	3
703	发言	VERB	2	5
704	我们	PRON	2	4
704	不	ADV	1	1
704	离开	VERB	2	5
704	又	ADV	1	1
704	怎样	ADV	2	4
704	呢	PART	1	3
705	如果	SCONJ	2	4
705	议员	NOUN	2	4
705	真的	ADV	2	5
705	不	ADV	1	1
705	返回	VERB	2	6
705	座位	NOUN	2	6
705	也	ADV	1	1
705	不	ADV	1	1
705	要紧	ADJ	2	5
706	但	CCONJ	1	3
706	请	VERB	1	2
706	不要	AUX	2	3
706	作出	VERB	2	4
706	骚扰	NOUN	2	5
706	以便	ADV	2	4
706	会议	NOUN	2	5
706	可	AUX	1	2
706	继续	VERB	2	5
706	进行	VERB	2	5
707	根据	ADP	2	6
707	秘书	NOUN	2	3
707	给	ADP	1	4
707	我	PRON	1	2
707	的	PART	1	2
707	名单	NOUN	2	4
707	第一	ADJ	2	4
707	位	NOUN	1	2
707	提出	VERB	2	4
707	规程	NOUN	2	5
707	问题	NOUN	2	4
707	的	PART	1	2
707	议员	NOUN	2	4
707	是	AUX	1	2
707	议员	NOUN	2	4
708	根据	ADP	2	6
708	议事	VERB	2	5
708	规则	NOUN	2	4
708	今天	NOUN	2	2
708	的	PART	1	2
708	规程	NOUN	2	5
708	只	ADV	1	2
708	能够	AUX	2	8
708	涉及	VERB	2	3
708	选举	VERB	2	6
708	过程	NOUN	2	5
709	如果	SCONJ	2	4
709	有	VERB	1	1
709	其他	DET	2	4
709	问题	NOUN	2	4
709	请	VERB	1	2
709	议员	NOUN	2	4
709	在	ADP	1	2
709	其他	DET	2	4
709	场合	NOUN	2	5
709	提出	VERB	2	4
710	现在	NOUN	2	4
710	请	VERB	1	2
710	议员	NOUN	2	4
710	提问	NOUN	2	4
711	感谢	VERB	2	7
711	主席	NOUN	2	5
712	我	PRON	1	2
712	不	ADV	1	1
712	是	VERB	1	2
712	故意	ADV	2	5
712	要	AUX	1	2
712	为难	VERB	2	3
712	你	PRON	1	3
712	或	CCONJ	1	3
712	什么	DET	2	3
713	还	ADV	1	2
713	要	AUX	1	2
713	感谢	VERB	2	7
713	你	PRON	1	3
713	试图	AUX	2	7
713	安排	VERB	2	4
713	我们	PRON	2	4
713	到	ADP	1	2
713	会议厅	NOUN	3	7
713	外	NOUN	1	2
713	聆听	VERB	2	4
713	议员	NOUN	2	4
713	的	PART	1	2
713	解释	NOUN	2	6
714	我们	PRON	2	4
714	已	ADV	1	1
714	听	VERB	1	2
714	罢	VERB	1	2
714	他	PRON	1	2
714	的	PART	1	2
714	解释	NOUN	2	6
715	他	PRON	1	2
715	说	VERB	1	4
715	第一	ADJ	2	4
715	封	NOUN	1	3
715	信	NOUN	1	2
715	是	VERB	1	2
715	关乎	VERB	2	3
715	其	DET	1	2
715	国籍	NOUN	2	7
715	或	CCONJ	1	3
715	外国	NOUN	2	5
715	居留权	NOUN	3	8
715	的	PART	1	2
715	问题	NOUN	2	4
716	信	NOUN	1	2
716	中	PART	1	1
716	表示	VERB	2	5
716	已	ADV	1	1
716	附上	VERB	2	5
716	放弃	VERB	2	4
716	国籍	NOUN	2	7
716	的	PART	1	2
716	声明	NOUN	2	4
717	但	CCONJ	1	3
717	相关	ADJ	2	4
717	的	PART	1	2
717	却	ADV	1	2
717	并不	ADV	2	2
717	存在	VERB	2	4
718	原来	ADV	2	4
718	那	PRON	1	2
718	是	AUX	1	2
718	一	NUM	1	1
718	封	NOUN	1	3
718	电邮	NOUN	2	3
719	第二	ADJ	2	5
719	封	NOUN	1	3
719	信	NOUN	1	2
719	才	ADV	1	1
719	是	AUX	1	2
719	正本	NOUN	2	4
720	但	ADV	1	3
720	他	PRON	1	2
720	暂时	ADV	2	5
720	仍	ADV	1	2
720	未	ADV	1	1
720	收	VERB	1	2
720	到	VERB	1	2
721	我	PRON	1	2
721	想	AUX	1	3
721	就	ADP	1	4
721	此	PRON	1	2
721	提出	VERB	2	4
721	规程	NOUN	2	5
721	问题	NOUN	2	4
722	因为	ADV	2	3
722	基本法	NOUN	3	7
722	已	ADV	1	1
722	订明	VERB	2	4
722	立法会	NOUN	3	7
722	主席	NOUN	2	5
722	必须	AUX	2	3
722	在	ADP	1	2
722	外国	NOUN	2	5
722	无	VERB	1	1
722	居留权	NOUN	3	8
723	而	CCONJ	1	1
723	即使	SCONJ	2	4
723	两	NUM	1	1
723	封	NOUN	1	3
723	信	NOUN	1	2
723	都	ADV	1	3
723	是	VERB	1	2
723	由	ADP	1	1
723	政府	NOUN	2	5
723	发出	VERB	2	3
723	但	ADV	1	3
723	却	ADV	1	2
723	不	ADV	1	1
723	一定	ADV	2	3
723	是	AUX	1	2
723	法律	NOUN	2	4
723	文件	NOUN	2	4
724	我们	PRON	2	4
724	最	ADV	1	3
724	主要	ADV	2	4
724	想	AUX	1	3
724	看	VERB	1	2
724	的	PART	1	2
724	是	AUX	1	2
724	那	DET	1	2
724	份	NOUN	1	3
724	放弃	VERB	2	4
724	国籍	NOUN	2	7
724	声明	NOUN	2	4
725	而	CCONJ	1	1
725	我	PRON	1	2
725	本人	PRON	2	3
725	也	ADV	1	1
725	有	VERB	1	1
725	一	NUM	1	1
725	份	NOUN	1	3
726	我们	PRON	2	4
726	是	VERB	1	2
726	否	ADV	1	2
726	应	AUX	1	2
726	待	VERB	1	3
726	他	PRON	1	2
726	收	VERB	1	2
726	到	VERB	1	2
726	有关	ADJ	2	3
726	文件	NOUN	2	4
727	所有	DET	2	3
727	事情	NOUN	2	5
727	皆	ADV	1	2
727	被	AUX	1	2
727	正式	ADV	2	4
727	确认	VERB	2	4
727	后	ADP	1	3
727	才	ADV	1	1
727	展开	VERB	2	4
727	选举	VERB	2	6
727	程序	NOUN	2	5
727	呢	PART	1	3
728	好	VERB	1	2
728	的	PART	1	2
728	谢谢	VERB	2	6
728	你	PRON	1	3
728	议员	NOUN	2	4
729	我	PRON	1	2
729	刚才	ADV	2	4
729	说	VERB	1	4
729	过	AUX	1	2
729	你	PRON	1	3
729	的	PART	1	2
729	提问	NOUN	2	4
729	只	ADV	1	2
729	能够	AUX	2	8
729	涉及	VERB	2	3
729	选举	VERB	2	6
729	过程	NOUN	2	5
729	或	CCONJ	1	3
729	与	ADP	1	2
729	选举	NOUN	2	6
729	有关	VERB	2	3
729	的	PART	1	2
729	事情	NOUN	2	5
730	但	ADV	1	3
730	你	PRON	1	3
730	却	ADV	1	2
730	要求	VERB	2	3
730	澄清	VERB	2	5
730	议员	NOUN	2	4
730	的	PART	1	2
730	国籍	NOUN	2	7
730	问题	NOUN	2	4
731	我	PRON	1	2
731	刚才	ADV	2	4
731	已	ADV	1	1
731	作出	VERB	2	4
731	特别	ADJ	2	6
731	安排	NOUN	2	4
731	让	VERB	1	2
731	议员	NOUN	2	4
731	向	ADP	1	2
731	大家	PRON	2	3
731	和	ADP	1	2
731	社会	NOUN	2	5
731	大众	NOUN	2	4
731	作出	VERB	2	4
731	澄清	NOUN	2	5
731	及	CCONJ	1	1
731	交代	NOUN	2	4
732	至于	ADP	2	3
732	他	PRON	1	2
732	的	PART	1	2
732	答复	NOUN	2	7
732	能	AUX	1	4
732	否	ADV	1	2
732	回应	VERB	2	5
732	你	PRON	1	3
732	刚才	ADV	2	4
732	的	PART	1	2
732	提问	NOUN	2	4
732	我	PRON	1	2
732	并不	ADV	2	2
732	能够	AUX	2	8
732	提出	VERB	2	4
732	任何	DET	2	5
732	意见	NOUN	2	3
733	不过	ADV	2	3
733	我	PRON	1	2
733	想	AUX	1	3
733	对	ADP	1	2
733	大家	PRON	2	3
733	说	VERB	1	4
733	鉴于	ADP	2	4
733	议员	NOUN	2	4
733	已经	ADV	2	4
733	一而再再而三	ADV	6	8
733	地	PART	1	2
733	提供	VERB	2	5
733	资料	NOUN	2	5
733	并	CCONJ	1	1
733	在	ADP	1	2
733	公开	ADJ	2	3
733	场合	NOUN	2	5
733	作出	VERB	2	4
733	澄清	NOUN	2	5
733	议员	NOUN	2	4
733	大	ADJ	1	1
733	可	AUX	1	2
733	自行	ADV	2	5
733	决定	VERB	2	4
733	稍后	ADV	2	6
733	会	AUX	1	3
733	否	ADV	1	2
733	投票	VERB	2	4
733	支持	VERB	2	5
733	他	PRON	1	2
734	如果	SCONJ	2	4
734	大家	PRON	2	3
734	认为	VERB	2	3
734	议员	NOUN	2	4
734	的	PART	1	2
734	答复	NOUN	2	7
734	未	ADV	1	1
734	能	AUX	1	4
734	回应	VERB	2	5
734	大家	PRON	2	3
734	的	PART	1	2
734	提问	NOUN	2	4
734	大家	PRON	2	3
734	可以	AUX	2	4
734	决定	VERB	2	4
734	寻求	VERB	2	3
735	那么	ADV	2	3
735	也	ADV	1	1
735	不	ADV	1	1
735	应该	AUX	2	4
735	被	AUX	1	2
735	对	VERB	1	2
735	吗	PART	1	2
736	我	PRON	1	2
736	也	ADV	1	1
736	不	ADV	1	1
736	知道	VERB	2	4
736	议员	NOUN	2	4
736	究竟	ADV	2	5
736	是	VERB	1	2
736	否	ADV	1	2
736	真的	ADV	2	5
736	有	VERB	1	1
736	合法	ADJ	2	5
736	权利	NOUN	2	4
736	参选	VERB	2	6
736	但	ADV	1	3
736	梁耀忠	PRON	3	8
736	议员	NOUN	2	4
736	却	ADV	1	2
736	要求	VERB	2	3
736	我们	PRON	2	4
736	自行	ADV	2	5
736	考虑	VERB	2	4
736	是	VERB	1	2
736	否	ADV	1	2
736	投票	VERB	2	4
736	给	ADP	1	4
736	他	PRON	1	2
736	吗	PART	1	2
737	你	PRON	1	3
737	是	VERB	1	2
737	否	ADV	1	2
737	也	ADV	1	1
737	可	AUX	1	2
737	要求	VERB	2	3
737	选民	NOUN	2	4
737	自行	ADV	2	5
737	决定	VERB	2	4
737	是	VERB	1	2
737	否	ADV	1	2
737	投票	VERB	2	4
737	给	ADP	1	4
738	由于	ADV	2	2
738	立法会	NOUN	3	7
738	主席	NOUN	2	5
738	的	PART	1	2
738	选举	NOUN	2	6
738	须	AUX	1	2
738	按照	ADP	2	7
738	议事	VERB	2	5
738	规则	NOUN	2	4
738	附表	NOUN	2	5
738	一	NUM	1	1
738	所	SCONJ	1	2
738	订	VERB	1	2
738	的	PART	1	2
738	程序	NOUN	2	5
738	进行	VERB	2	5
739	而	CCONJ	1	1
739	有关	ADJ	2	3
739	的	PART	1	2
739	条文	NOUN	2	4
739	是	VERB	1	2
739	容许	VERB	2	5
739	议员	NOUN	2	4
739	在	ADP	1	2
739	选举	VERB	2	6
739	主席	NOUN	2	5
739	的	PART	1	2
739	会议	NOUN	2	5
739	上	NOUN	1	2
739	就	ADP	1	4
739	候选人	NOUN	3	7
739	的	PART	1	2
739	事宜	NOUN	2	5
739	进行	VERB	2	5
739	讨论	NOUN	2	5
739	的	PART	1	2
740	事实上	ADV	3	8
740	有关	ADJ	2	3
740	的	PART	1	2
740	讨论	NOUN	2	5
740	亦	ADV	1	4
740	已	ADV	1	1
740	在	ADP	1	2
740	昨天	NOUN	2	3
740	特别	ADV	2	6
740	安排	VERB	2	4
740	的	PART	1	2
740	论坛	NOUN	2	6
740	上	NOUN	1	2
741	主席	NOUN	2	5
741	我	PRON	1	2
741	不	ADV	1	1
741	是	VERB	1	2
741	要求	VERB	2	3
741	讨论	VERB	2	5
742	我	PRON	1	2
742	要求	VERB	2	3
742	的	PART	1	2
742	是	AUX	1	2
742	法律	NOUN	2	4
742	上	NOUN	1	2
742	的	PART	1	2
742	澄清	NOUN	2	5
743	他	PRON	1	2
743	一定	ADV	2	3
743	要	AUX	1	2
743	提供	VERB	2	5
743	一	NUM	1	1
743	份	NOUN	1	3
743	放弃	VERB	2	4
743	国籍	NOUN	2	7
743	声明	NOUN	2	4
743	的	PART	1	2
743	正式	ADJ	2	4
743	文件	NOUN	2	4
744	而	CCONJ	1	1
744	最	ADV	1	3
744	好	ADJ	1	2
744	当然	ADV	2	5
744	是	AUX	1	2
744	正本	NOUN	2	4
745	但	CCONJ	1	3
