sent_id	word_char	upos	character_token_n	component_n
n01004017	平均	ADJ	2	3
n01004017	水平	NOUN	2	2
n01004017	且	ADV	1	1
n01004017	优	ADJ	1	2
n01005023	相比	VERB	2	3
n01005023	之下	ADP	2	2
n01005023	年	NOUN	1	1
n01005023	开业	VERB	2	3
n01005023	诺玛	PROPN	2	4
n01005023	城际	NOUN	2	4
n01005023	地铁站	NOUN	3	6
n01005023	修建	VERB	2	4
n01005023	耗	VERB	1	2
n01005023	成本	NOUN	2	3
n01005024	我们	PRON	2	3
n01005024	面临	VERB	2	3
n01005024	很多	NUM	2	4
n01005024	竞争	NOUN	2	4
n01005024	认为	VERB	2	3
n01005024	能	AUX	1	2
n01005024	此	DET	1	2
n01005024	局面	NOUN	2	3
n01005024	帮助	VERB	2	4
n01005024	乔治城	PROPN	3	6
n01005024	商业	NOUN	2	3
n01005024	改善会	VERB	3	7
n01005024	主席	NOUN	2	4
n01005024	乔	PROPN	1	2
n01005024	斯顿雷	PROPN	3	6
n01005031	根据	ADP	2	4
n01005031	可行性	VERB	3	6
n01005031	估计	VERB	2	4
n01005031	乘客	NOUN	2	3
n01005031	乘坐	VERB	2	3
n01005031	缆车	NOUN	2	3
n01005031	穿越	VERB	2	4
n01005031	波托马克河	PROPN	5	9
n01005031	需时	VERB	2	4
n01005031	约	ADV	1	2
n01005031	四	NUM	1	1
n01005031	分钟	NOUN	2	4
n01006011	位	NOUN	1	2
n01006011	目击者	VERB	3	5
n01006011	告诉	VERB	2	4
n01006011	警方	NOUN	2	3
n01006011	被	AUX	1	2
n01006011	害人	VERB	2	3
n01006011	袭击	VERB	2	4
n01006011	嫌疑人	NOUN	3	5
n01007012	游戏	NOUN	2	4
n01007012	日常	ADJ	2	3
n01007012	生活	NOUN	2	3
n01007012	相似	ADJ	2	4
n01007012	之	PART	1	1
n01007012	处	NOUN	1	2
n01008017	比例	NOUN	2	3
n01008017	多	NUM	1	2
n01008017	一直	ADV	2	3
n01008017	稳步	ADV	2	4
n01008017	上升	VERB	2	3
n01008017	人口	NOUN	2	2
n01008017	普查局	VERB	3	6
n01008017	数据	NOUN	2	4
n01008017	显示	VERB	2	3
n01008017	选举日	VERB	3	5
n01008017	之前	ADP	2	4
n01008017	接收	VERB	2	4
n01008017	投票	NOUN	2	4
n01008017	只有	VERB	2	4
n01008017	总投票额	VERB	4	9
n01008017	今年	NOUN	2	3
n01008017	数字	NOUN	2	4
n01008017	可能	AUX	2	4
n01008017	再次	ADV	2	4
n01008017	激增	VERB	2	4
n01009027	现在	NOUN	2	4
n01009027	只	NOUN	1	2
n01009027	寂寞	ADJ	2	4
n01009027	猪	NOUN	1	2
n01009027	并	ADV	1	2
n01009027	都	ADV	1	2
n01009027	孤独	ADJ	2	4
n01009054	已经	ADV	2	3
n01009054	国家	NOUN	2	4
n01009054	用	VERB	1	1
n01009054	种群	NOUN	2	4
n01009054	动物	NOUN	2	4
n01009054	包括	VERB	2	4
n01009054	扩充	VERB	2	4
n01009054	动物园	NOUN	3	6
n01009054	萨奇布	PROPN	3	7
n01009054	说	VERB	1	2
n01010042	潘	PROPN	1	2
n01010042	沃尔卡	PROPN	3	6
n01010042	先生	NOUN	2	3
n01010042	曾经	ADV	2	4
n01010042	段	NOUN	1	2
n01010042	时刻	NOUN	2	4
n01010042	觉得	VERB	2	4
n01010042	自己	PRON	2	2
n01010042	应该	AUX	2	5
n01010042	离开	VERB	2	4
n01010042	那	DET	1	2
n01010042	幢	NOUN	1	2
n01010042	大楼	NOUN	2	3
n01011004	还	ADV	1	2
n01011004	指控	VERB	2	4
n01011004	试图	VERB	2	4
n01011004	杀死	VERB	2	4
n01011004	两	NUM	1	1
n01011004	岁	NOUN	1	2
n01011004	大	ADJ	1	1
n01011004	女儿	NOUN	2	2
n01011011	表示	VERB	2	3
n01011011	儿子	NOUN	2	2
n01011011	安德烈	PROPN	3	6
n01011011	脸	NOUN	1	2
n01011011	按进	VERB	2	4
n01011011	客厅	NOUN	2	4
n01011011	床垫	NOUN	2	4
n01011011	里	ADP	1	2
n01011011	之后	NOUN	2	3
n01011011	又	ADV	1	1
n01011011	同样	ADJ	2	4
n01011011	方式	NOUN	2	3
n01011011	安吉尔	PROPN	3	6
n01011017	不管	SCONJ	2	3
n01011017	哪	PRON	1	2
n01011017	种	NOUN	1	2
n01011017	情况	NOUN	2	4
n01011017	要	AUX	1	2
n01011017	坐牢	VERB	2	4
n01011017	希望	VERB	2	5
n01011017	这么	PRON	2	4
n01011017	做	VERB	1	2
n01011017	值得	VERB	2	4
n01012003	其中	NOUN	2	3
n01012003	雅兹迪	PROPN	3	6
n01012003	女人	NOUN	2	2
n01012003	开始	VERB	2	4
n01012003	哭泣	VERB	2	4
n01012003	随后	ADV	2	4
n01012003	朋友	NOUN	2	4
n01012003	也	ADV	1	1
n01013005	奥斯本	PROPN	3	5
n01013005	七	NUM	1	1
n01013005	解雇	VERB	2	4
n01013005	后	ADP	1	2
n01013005	音箱	NOUN	2	3
n01013005	代理	NOUN	2	4
n01013005	机构	NOUN	2	4
n01013005	签订	VERB	2	4
n01013005	协议	NOUN	2	4
n01014003	迈克尔	PROPN	3	6
n01014003	法伦	PROPN	2	4
n01014003	切断	VERB	2	5
n01014003	第一	ADJ	2	4
n01014003	根	NOUN	1	2
n01014003	钢材	NOUN	2	4
n01014003	天	NOUN	1	2
n01014003	保证	VERB	2	4
n01014003	新投资	NOUN	3	6
n01014003	和	CCONJ	1	2
n01014003	上百	NUM	2	3
n01014003	工作	NOUN	2	3
n01014003	安全	NOUN	2	4
n01014003	该	DET	1	2
n01014003	效应	NOUN	2	5
n01014003	可	AUX	1	2
n01014003	持续	VERB	2	4
n01014003	到	VERB	1	2
n01014012	为了	ADP	2	2
n01014012	保全	VERB	2	4
n01014012	克莱德	PROPN	3	6
n01014012	造船	NOUN	2	5
n01014012	产业	NOUN	2	3
n01014012	新皇家	NOUN	3	6
n01014012	海军	NOUN	2	4
n01014012	苏格兰	PROPN	3	6
n01014012	公投	NOUN	2	4
n01014012	许下	VERB	2	3
n01014012	下达	VERB	2	3
n01014012	订单	NOUN	2	4
n01014012	承诺	NOUN	2	3
n01015033	显而易见	VERB	4	6
n01015033	名人	NOUN	2	3
n01015033	名字	NOUN	2	4
n01015033	最开始	NOUN	3	6
n01015033	相当	ADV	2	4
n01015033	罕见	ADJ	2	3
n01015036	直至	ADP	2	4
n01015036	观	VERB	1	2
n01015036	其	PRON	1	2
n01015036	奈特利	PROPN	3	6
n01015036	常见	ADJ	2	3
n01015036	程度	NOUN	2	4
n01015036	前	DET	1	3
n01015036	名	NOUN	1	2
n01015036	常用	ADJ	2	3
n01015036	凯拉	PROPN	2	4
n01015036	婴儿	NOUN	2	4
n01015036	奇尔拉	PROPN	3	6
n01015036	三	NUM	1	1
n01015036	倍	NOUN	1	2
n01016014	家	NOUN	1	2
n01016014	韩国	PROPN	2	4
n01016014	最初	NOUN	2	4
n01016014	以为	VERB	2	3
n01016014	电池	NOUN	2	3
n01016014	故障	VERB	2	4
n01016014	罪魁	NOUN	2	4
n01016014	祸首	NOUN	2	3
n01016014	因而	ADV	2	3
n01016014	替代	VERB	2	4
n01016014	组件	NOUN	2	4
n01016014	改用	VERB	2	3
n01016014	第三	ADJ	2	4
n01016014	方	NOUN	1	1
n01016014	电源	NOUN	2	3
n01016014	单元	NOUN	2	4
n01016019	一些	ADJ	2	3
n01016019	分析家	VERB	3	6
n01016019	华为	PROPN	2	3
n01016019	最	ADV	1	2
n01016019	从	ADP	1	2
n01016019	三星	PROPN	2	3
n01016019	挫折	NOUN	2	4
n01016019	受益	VERB	2	4
n01016032	手机	NOUN	2	3
n01016032	缺少	VERB	2	4
n01016032	像	VERB	1	2
n01016032	谷歌	PROPN	2	3
n01016032	助手	NOUN	2	3
n01016032	或	CCONJ	1	2
n01016032	苹果	NOUN	2	3
n01016032	那样	PRON	2	4
n01016032	人工	NOUN	2	2
n01016032	智能	NOUN	2	4
n01016032	界面	NOUN	2	3
n01017005	旅行	NOUN	2	4
n01017005	专家	NOUN	2	3
n01017005	警告	VERB	2	4
n01017005	飞机	NOUN	2	3
n01017005	飞行	VERB	2	3
n01017005	时	ADP	1	2
n01017005	配置	VERB	2	4
n01017005	空中	NOUN	2	3
n01017005	网络	NOUN	2	3
n01017005	往往	ADV	2	4
n01017005	不	ADV	1	1
n01017005	可靠	ADJ	2	4
n01017005	而且	ADV	2	2
n01017005	太	ADV	1	2
n01017005	影响	VERB	2	4
n01017005	旅客	NOUN	2	4
n01017005	航空	NOUN	2	4
n01017005	选择	NOUN	2	4
n01017008	英国	PROPN	2	4
n01017008	国际	NOUN	2	4
n01017008	集团	NOUN	2	4
n01017008	破解	VERB	2	4
n01017008	它	PRON	1	2
n01017008	提供	VERB	2	4
n01017008	大致	NOUN	2	3
n01017008	信息	NOUN	2	4
n01017010	向	ADP	1	2
n01017010	是否	VERB	2	4
n01017010	收取	VERB	2	4
n01017010	使用费	VERB	3	5
n01017010	由	VERB	1	1
n01017010	自行	ADV	2	3
n01017010	决定	VERB	2	4
n01017013	多数	ADJ	2	4
n01017013	会	AUX	1	2
n01017013	机场	NOUN	2	4
n01017013	比	ADP	1	1
n01017013	发	VERB	1	3
n01017013	电子	NOUN	2	2
n01017013	邮件	NOUN	2	4
n01017013	件	NOUN	1	2
n01017013	事	NOUN	1	1
n01017013	更加	ADV	2	3
n01017013	有用	ADJ	2	3
n01018024	时候	NOUN	2	5
n01018024	看	VERB	1	2
n01018024	起来	VERB	2	3
n01018024	超能力	NOUN	3	5
n01018040	方案	NOUN	2	3
n01018040	赞助	NOUN	2	4
n01018040	广告	NOUN	2	3
n01018040	盈利	VERB	2	4
n01019004	项	NOUN	1	2
n01019004	为期	VERB	2	3
n01019004	情报	NOUN	2	4
n01019004	认证	VERB	2	4
n01019005	设立	NOUN	2	3
n01019005	背后	NOUN	2	4
n01019005	意图	NOUN	2	4
n01019005	提出	VERB	2	4
n01019005	质疑	NOUN	2	5
n01020004	此前	NOUN	2	5
n01020004	撰稿人	VERB	3	5
n01020004	见	VERB	1	1
n01020004	这些	DET	2	4
n01020004	喷气机	VERB	3	7
n01020017	通常	ADV	2	4
n01020017	中国	PROPN	2	3
n01020017	本周	NOUN	2	3
n01020017	内	ADP	1	1
n01020017	展示	VERB	2	3
n01020017	军事	NOUN	2	3
n01020017	硬件	NOUN	2	4
n01020017	如	VERB	1	2
n01020017	歼击机	VERB	3	6
n01020017	海上	NOUN	2	3
n01020017	等	ADP	1	2
n01020021	由于	ADP	2	2
n01020021	未来	NOUN	2	2
n01020021	成	VERB	1	2
n01020021	全球	NOUN	2	4
n01020021	最大	ADJ	2	3
n01020021	市场	NOUN	2	4
n01020021	此次	DET	2	4
n01020021	展会	NOUN	2	4
n01020021	北京	PROPN	2	5
n01020021	民	NOUN	1	1
n01020021	以及	CCONJ	2	3
n01020021	国防	NOUN	2	4
n01020021	方面	NOUN	2	2
n01020021	野心	ADJ	2	3
n01020021	机会	NOUN	2	4
n01021007	不幸	ADJ	2	3
n01021007	证明	VERB	2	4
n01021007	少数	ADJ	2	4
n01021007	替	VERB	1	2
n01021007	毁坏	VERB	2	5
n01021007	黑客	NOUN	2	3
n01021007	论坛	NOUN	2	4
n01021007	创始人	VERB	3	5
n01021007	杰西卡	PROPN	3	5
n01021007	拉布罗卡	PROPN	4	8
n01021007	解释	VERB	2	4
n01021007	关闭	NOUN	2	4
n01021007	原因	NOUN	2	4
n01021007	则	NOUN	1	2
n01021007	消息	NOUN	2	4
n01021011	最新	ADJ	2	4
n01021011	事件	NOUN	2	3
n01021011	很	ADV	1	2
n01021011	指	VERB	1	2
n01021011	日	NOUN	1	1
n01021011	攻击	NOUN	2	4
n01021011	热门	NOUN	2	3
n01021011	网站	NOUN	2	3
n01021011	挂	VERB	1	2
n01021012	分析	NOUN	2	4
n01021012	表明	VERB	2	4
n01021012	使用	VERB	2	3
n01021012	历史	NOUN	2	3
n01021012	造成	VERB	2	4
n01021012	中断	VERB	2	4
n01022002	联合国	VERB	3	6
n01022002	回顾	VERB	2	4
n01022002	碳	NOUN	1	2
n01022002	计划	NOUN	2	4
n01022002	非常	ADV	2	3
n01022002	难	ADJ	1	2
n01022002	以	ADV	1	2
n01022002	实现	VERB	2	4
n01022002	保持	VERB	2	4
n01022002	气温	NOUN	2	5
n01022002	下	ADP	1	1
n01022002	需要	VERB	2	4
n01022005	科学家	NOUN	3	6
n01022005	目前	NOUN	2	4
n01022005	去除	VERB	2	4
n01022005	空气	NOUN	2	5
n01022005	满足	VERB	2	4
n01022005	巴黎	PROPN	2	3
n01022005	目标	NOUN	2	3
n01022010	环境	NOUN	2	4
n01022010	规划署	VERB	3	6
n01022010	负责人	VERB	3	5
n01022010	埃里克	PROPN	3	6
n01022010	索尔海姆	PROPN	4	8
n01022010	正	ADV	1	2
n01022010	朝着	VERB	2	4
n01022010	正确	ADJ	2	4
n01022010	方向	NOUN	2	3
n01022010	前进	VERB	2	5
n01022010	提及	VERB	2	3
n01022010	减缓	VERB	2	4
n01022010	气候	NOUN	2	6
n01022010	变化	NOUN	2	4
n01022010	近期	NOUN	2	4
n01022010	基加利	NOUN	3	6
n01022010	修正案	VERB	3	6
n01022010	减少	VERB	2	4
n01022010	氢氟碳化合物	NOUN	6	12
n01022010	排放	NOUN	2	4
n01022016	投资	NOUN	2	4
n01022016	增长	VERB	2	3
n01022016	至	ADP	1	2
n01022027	得到	VERB	2	4
n01022027	协定	NOUN	2	4
n01022027	庆贺	VERB	2	4
n01022027	贡献	NOUN	2	4
n01022027	从未	ADV	2	3
n01022027	达到	VERB	2	4
n01022027	度	NOUN	1	2
n01023020	墨西哥	PROPN	3	5
n01023020	海岸	NOUN	2	4
n01023034	增加	VERB	2	4
n01023034	新限制	NOUN	3	6
n01023034	发生	VERB	2	4
n01023034	地球	PROPN	2	4
n01023034	毁灭	VERB	2	5
n01023034	物种	NOUN	2	4
n01023034	不仅	ADP	2	3
n01023034	恐龙	NOUN	2	3
n01023034	自然	NOUN	2	3
n01023043	揭露	VERB	2	4
n01023043	陨石	NOUN	2	3
n01023043	材料	NOUN	2	4
n01023043	高含量	NOUN	3	8
n01023043	铱	NOUN	1	2
n01023043	元素	NOUN	2	4
n01024010	超过	VERB	2	4
n01024010	种子	NOUN	2	3
n01024010	长成	VERB	2	3
n01024010	植物	NOUN	2	4
n01024010	存活	VERB	2	4
n01024010	仅仅	ADV	2	4
n01024010	略	ADV	1	2
n01024010	高	ADJ	1	4
n01024010	太空	NOUN	2	4
n01024010	刚刚	ADV	2	4
n01024013	实验	NOUN	2	4
n01024013	结果	NOUN	2	3
n01024013	进	VERB	1	2
n01024013	步	NOUN	1	2
n01024013	支持	NOUN	2	4
n01024013	火箭	NOUN	2	3
n01024013	可以	AUX	2	4
n01024013	存储	VERB	2	4
n01024013	空间站	NOUN	3	6
n01024013	六	NUM	1	2
n01024013	不会	AUX	2	3
n01024013	它们	PRON	2	4
n01024013	发芽	VERB	2	5
n01024013	生长	VERB	2	2
n01024013	能力	NOUN	2	3
n01024013	产生	NOUN	2	3
n01024013	任何	DET	2	4
n01024013	显著	ADJ	2	4
n01024016	收集	VERB	2	4
n01024016	老师们	NOUN	3	5
n01024016	发来	VERB	2	4
n01024016	意见	NOUN	2	3
n01025025	购买	VERB	2	4
n01025025	穿戴	VERB	2	4
n01025025	别人	NOUN	2	3
n01025025	身体	NOUN	2	3
n01025025	部位	NOUN	2	4
n01025025	想法	NOUN	2	4
n01025025	仍旧	ADV	2	4
n01025025	让	VERB	1	2
n01025025	感觉	AUX	2	4
n01025025	恶心	ADJ	2	3
n01025040	毛发	NOUN	2	4
n01025040	放	VERB	1	2
n01025040	化学浴	NOUN	3	6
n01025040	彻	X	1	2
n01025040	底	X	1	2
n01025040	角质层	NOUN	3	6
n01025040	塔尔罗	PROPN	3	6
n01025045	纵观	VERB	2	4
n01025045	头发	NOUN	2	4
n01025045	着	PART	1	2
n01025045	政治	NOUN	2	4
n01025045	层面	NOUN	2	3
n01025045	意义	NOUN	2	3
n01026004	帖子	NOUN	2	3
n01026004	写	VERB	1	2
n01026004	今晚	NOUN	2	4
n01026004	高激光束	NOUN	4	10
n01026004	处罚	NOUN	2	5
n01026016	深圳市	PROPN	3	6
n01026016	交警	NOUN	2	4
n01026016	以前	NOUN	2	5
n01026016	选用	VERB	2	3
n01026016	非	AUX	1	1
n01026016	常规	ADJ	2	4
n01027007	谁	PRON	1	2
n01027030	有关	ADP	2	4
n01027030	民主	NOUN	2	3
n01027030	党	PART	1	2
n01027030	争论	NOUN	2	4
n01027030	围绕	VERB	2	4
n01027030	白人	NOUN	2	2
n01027030	男性	NOUN	2	4
n01027030	身分	NOUN	2	3
n01027041	事后	NOUN	2	3
n01027041	问	VERB	1	2
n01027041	是不是	VERB	3	5
n01027041	明白	VERB	2	3
n01027041	什么	PRON	2	4
n01027041	人们	NOUN	2	3
n01027041	特朗普	PROPN	3	6
n01027049	每个	DET	2	4
n01027049	超越	VERB	2	4
n01028022	幸运	ADJ	2	4
n01028022	当时	NOUN	2	4
n01028022	索尼	PROPN	2	4
n01028022	澳大利亚	PROPN	4	6
n01028022	嘿	X	1	2
n01028022	顺便	ADV	2	4
n01028022	注意	VERB	2	4
n01028022	点	NOUN	1	2
n01028022	吗	PART	1	2
n01028022	鲍尔	PROPN	2	4
n01029006	当	ADP	1	2
n01029006	西格尔	PROPN	3	5
n01029006	描述	VERB	2	4
n01029006	俄罗斯	PROPN	3	6
n01029006	克里米亚	PROPN	4	6
n01029006	已	ADV	1	1
n01029006	吞并	VERB	2	4
n01029006	行动	NOUN	2	4
n01029006	合理	ADJ	2	4
n01029006	登上	VERB	2	3
n01029006	新闻	NOUN	2	4
n01029006	头条	NOUN	2	3
n01029007	狂热	ADJ	2	4
n01029007	吉他手	NOUN	3	5
n01029007	同年	NOUN	2	3
n01029007	那里	PRON	2	4
n01029007	举办	VERB	2	3
n01029007	演唱会	VERB	3	6
n01029011	祖母	NOUN	2	3
n01029011	远东	NOUN	2	3
n01029011	地区	NOUN	2	4
n01029011	符拉迪沃斯托克	PROPN	7	14
n01029011	近年	NOUN	2	3
n01029011	亦	ADV	1	3
n01029011	经常	ADV	2	4
n01029011	前往	VERB	2	5
n01029011	九	NUM	1	1
n01029011	访问	VERB	2	4
n01029011	堪察加	NOUN	3	6
n01029011	半岛	NOUN	2	3
n01029011	库页岛	PROPN	3	5
n01029014	首都	NOUN	2	3
n01029014	贝尔格莱德	PROPN	5	9
n01029014	开办	VERB	2	3
n01029014	武术	NOUN	2	4
n01029014	学校	NOUN	2	4
n01029014	较早	ADJ	2	4
n01029014	授予	VERB	2	3
n01029014	塞尔维亚	PROPN	4	7
n01029014	国籍	NOUN	2	4
n01030005	发言人	VERB	3	5
n01030005	美联社	PROPN	3	6
n01030005	口角	NOUN	2	2
n01030005	继而	ADV	2	4
n01030005	演变	VERB	2	4
n01030005	语言	NOUN	2	3
n01030005	冲突	NOUN	2	4
n01030005	无	VERB	1	1
n01030005	人员	NOUN	2	3
n01030005	伤亡	VERB	2	4
n01030005	报告	NOUN	2	4
n01030006	卡隆	PROPN	2	4
n01030006	部	NOUN	1	2
n01030006	影片	NOUN	2	3
n01030006	奥斯卡	PROPN	3	6
n01030006	获奖	NOUN	2	5
n01030006	地心	NOUN	2	3
n01030006	引力	NOUN	2	3
n01030006	据说	VERB	2	4
n01030006	事故	NOUN	2	3
n01030006	片场	NOUN	2	3
n01030008	据	ADP	1	2
n01030008	市	NOUN	1	2
n01030008	公安局	NOUN	3	6
n01030008	述	VERB	1	2
n01030008	周二	NOUN	2	3
n01030008	大群	NOUN	2	3
n01030008	自称	VERB	2	3
n01030008	区	NOUN	1	2
n01030008	机关	NOUN	2	4
n01030008	来到	VERB	2	3
n01030008	打斗	NOUN	2	3
n01031005	付出	VERB	2	4
n01031005	努力	NOUN	2	3
n01031005	发展	VERB	2	5
n01031005	激素	NOUN	2	4
n01031005	避孕药	VERB	3	6
n01031005	潜力	NOUN	2	3
n01031021	补充	VERB	2	4
n01031021	寻找	VERB	2	4
n01031021	避孕	NOUN	2	4
n01031021	组合	NOUN	2	4
n01031021	漫长	ADJ	2	3
n01031021	旅程	NOUN	2	4
n01031021	小步	NOUN	2	3
n01032032	带有	VERB	2	5
n01032032	根深蒂固	VERB	4	8
n01032032	宗教	NOUN	2	4
n01032032	信仰	NOUN	2	4
n01032032	反对	VERB	2	4
n01032032	新	ADJ	1	2
n01032032	立法	NOUN	2	3
n01033005	肿瘤	NOUN	2	4
n01033005	有助	VERB	2	4
n01033005	癌症	NOUN	2	4
n01033005	成因	NOUN	2	4
n01033012	生	NOUN	1	1
n01033012	吸烟	VERB	2	4
n01033012	总数	NOUN	2	5
n01033012	突变	NOUN	2	4
n01033012	数目	NOUN	2	3
n01033012	之间	ADP	2	3
n01033012	直接	ADJ	2	4
n01033012	联系	NOUN	2	4
n01033021	然而	ADV	2	3
n01033021	未能	AUX	2	3
n01033021	诸如	VERB	2	4
n01033021	膀胱	NOUN	2	4
n01033021	组织	NOUN	2	4
n01033021	找到	VERB	2	4
n01033021	相同	ADJ	2	4
n01033021	趋势	NOUN	2	4
n01033021	没有	VERB	2	4
n01033021	暴露	VERB	2	4
n01033021	出	VERB	1	2
n01033028	女士	NOUN	2	2
n01033028	剑桥	PROPN	2	4
n01033028	医院	NOUN	2	4
n01033028	接受	VERB	2	4
n01033028	治疗	VERB	2	4
n01033031	扫描	NOUN	2	4
n01033031	右肺	NOUN	2	4
n01033031	越来越	ADV	3	5
n01033031	因	ADP	1	2
n01033031	试验	NOUN	2	4
n01034033	如果	ADP	2	3
n01034033	唐纳德	PROPN	3	6
n01034033	这里	PRON	2	4
n01034033	仍	ADV	1	2
n01034033	一道	ADV	2	3
n01034033	推进	VERB	2	4
n01034033	现有	ADJ	2	4
n01034033	共同	ADJ	2	4
n01034033	议程	NOUN	2	4
n01034033	确保	VERB	2	4
n01034033	维护	VERB	2	4
n01034033	加拿大	PROPN	3	5
